transaction_line_id,order_id,order_date,month,customer_id,product_id,variant_id,product_title,category,channel,device,province,city,quantity,unit_price_zar,discount_pct,gross_revenue_zar,discount_amount_zar,net_revenue_zar,estimated_unit_cost_zar,gross_margin_zar,return_flag,return_amount_zar,fulfillment_days,payment_method,campaign,source_system,ingested_at_utc,raw_file_name,data_quality_issue,source_issue_text,order_date_clean,silver_quality_status
3692,10002674,2025-03-28 00:00:00,2025-03,16245,9028233593056,47896834900192,Jersey MTB Endurance 6.0 - Women,Apparel,Direct,Mobile,Gauteng,Johannesburg,5,1199.0,0.0091,5995.0,54.554500000000004,5940.4455,544.06,3220.1455,0,0.0,2,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-03-28,clean
3693,10002675,2025-06-01 00:00:00,2025-06,85225,9028212523232,47896604934368,Lens Vizion 2.5/3.5 - Standard,Goggles,Email,Mobile,Gauteng,Johannesburg,1,299.0,0.0284,299.0,8.4916,290.5084,139.59,150.9184,0,0.0,5,Payflex,Crm Lifecycle,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-06-01,clean
3694,10002676,2024-02-26 00:00:00,2024-02,150407,9028193157344,47896489525472,Socks MTB Endurance,Footwear,Organic Search,Mobile,Gauteng,Johannesburg,1,199.0,0.0117,199.0,2.3283,196.6717,106.73,89.94169999999998,0,0.0,2,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-02-26,clean
3695,10002676,2024-06-05 00:00:00,2024-06,57788,9028215210208,47896632426720,Goggle Vizion 2.5,Goggles,Organic Search,Mobile,Kwazulu-Natal,Durban,1,699.0,0.0207,699.0,14.4693,684.5307,353.5,331.0307,1,684.5307,4,Eft,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-06-05,clean
3696,10002677,2025-10-03 00:00:00,2025-10,117960,9028206559456,47896552571104,Jersey MTB Trail 1.0  V24,Apparel,Organic Search,Desktop,Western Cape,Cape Town,2,799.0,0.0522,1598.0,83.41560000000001,1514.5844,385.16,744.2643999999999,0,0.0,2,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-10-03,clean
3697,10002678,2025-07-10 00:00:00,2025-07,145923,9028191781088,47896487198944,Visor Anchor Kit 8.5/9.5 x Screws,Helmet,Organic Search,Desktop,Gauteng,Johannesburg,2,199.0,0.0118,398.0,4.6964,393.3036,106.64,180.02360000000002,0,0.0,4,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-07-10,clean
3698,10002678,2025-08-31 00:00:00,2025-08,22551,9028215570656,47896639373536,Pants Moto 4.5 V25,Apparel,Paid Social,Desktop,Free State,Bloemfontein,3,2699.0,0.0076,8097.0,61.5372,8035.4628,1213.52,4394.9028,0,0.0,6,Card,Adventure Social,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-08-31,clean
3699,10002679,2025-04-20 00:00:00,2025-04,33185,9028217733344,47896664309984,Jersey MTB Gravity 4.0 V24 - Junior,Apparel,Email,Mobile,Western Cape,Cape Town,1,699.0,0.0077,699.0,5.3823,693.6177,340.71,352.90770000000003,0,0.0,4,Card,Crm Lifecycle,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,negative_quantity;,negative_quantity;,2025-04-20,corrected
3700,10002680,2026-01-22 00:00:00,2026-01,25645,9028213276896,47896611160288,Gloves MTB 2.0 SubZero,Gloves,Email,Desktop,Western Cape,Cape Town,1,899.0,0.0082,899.0,7.3718,891.6282,398.17,493.4582,0,0.0,4,Payflex,Crm Lifecycle,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2026-01-22,clean
3701,10002681,2025-04-27 00:00:00,2025-04,56239,9028236607712,47896898273504,Ride Kit Moto 3.5 V25,Parts & Accessories,Organic Search,Desktop,North West,Rustenburg,2,2199.0,0.0431,4398.0,189.5538,4208.4462,984.14,2240.1662000000006,0,0.0,1,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-04-27,clean
3702,10002681,2024-08-01 00:00:00,2024-08,21582,9028214030560,47896617353440,Jersey MTB Endurance 5.0 Cargo - Women,Apparel,Email,Mobile,Limpopo,Polokwane,1,1599.0,0.0075,1599.0,11.9925,1587.0075,717.58,869.4274999999999,0,0.0,2,Card,Crm Lifecycle,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-08-01,clean
3703,10002682,2024-01-26 00:00:00,2024-01,21583,9028192600288,47896488444128,Buckle kit C-Frame - Pair,Body Protection,Organic Search,Mobile,International,Windhoek,1,799.0,0.0236,799.0,18.8564,780.1436,395.05,385.0936,0,0.0,1,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-01-26,clean
3704,10002683,2025-07-13 00:00:00,2025-07,108165,9028209705184,47896581243104,Jersey MTB Gravity 4.0 - Junior,Apparel,Email,Tablet,Gauteng,Johannesburg,2,799.0,0.0053,1598.0,8.4694,1589.5306,376.54,836.4506,1,1589.5306,2,Card,Crm Lifecycle,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-07-13,clean
3705,10002684,2025-11-24 00:00:00,2025-11,103814,9028231626976,47896806424800,Pants MTB Gravity 3.0 - Women,Apparel,Paid Social,Mobile,Gauteng,Johannesburg,1,1599.0,0.0505,1599.0,80.74950000000001,1518.2505,743.34,774.9105000000001,1,1518.2505,5,Card,Peak Season,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-11-24,clean
3706,10002684,2025-01-11 00:00:00,2025-01,166132,9028233789664,47896839160032,Jacket MTB HydraDri 5.0,Body Protection,Paid Search,Desktop,Limpopo,Polokwane,2,3999.0,0.0187,7998.0,149.5626,7848.4374,2149.43,3549.5774,0,0.0,5,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-01-11,clean
3707,10002685,2024-09-03 00:00:00,2024-09,7006,9028212162784,47896602050784,Gloves MTB 2.0 WindBlock,Gloves,Paid Social,Desktop,Western Cape,Cape Town,1,479.0,0.0434,479.0,20.7886,458.2114,215.62,242.59140000000002,0,0.0,4,Instant Eft,Adventure Social,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-09-03,clean
3708,10002686,2024-10-11 00:00:00,2024-10,3923,9028219535584,47896680726752,Jersey MTB Enduro 4.0 V23,Apparel,Marketplace,Desktop,Western Cape,Cape Town,3,599.0,0.0146,1797.0,26.2362,1770.7638,268.55,965.1137999999999,0,0.0,3,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-10-11,clean
3709,10002686,2026-04-29 00:00:00,2026-04,25600,9028193157344,47896489558240,Socks MTB Endurance,Footwear,Organic Search,Tablet,Limpopo,Polokwane,1,199.0,0.0581,199.0,11.5619,187.4381,117.63,69.8081,0,0.0,2,Eft,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2026-04-29,clean
3710,10002687,2026-05-21 00:00:00,2026-05,94323,9028215668960,47896640815328,Jersey MTB Endurance 6.0,Apparel,Direct,Mobile,Western Cape,Cape Town,1,1599.0,0.0163,1599.0,26.063699999999997,1572.9363,683.48,889.4563,1,1572.9363,3,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2026-05-21,clean
3711,10002688,2024-04-17 00:00:00,2024-04,20968,9028207313120,47896558928096,Gloves Moto 4.5 Lite,Gloves,Organic Search,Mobile,Western Cape,Cape Town,1,1199.0,0.0182,1199.0,21.8218,1177.1782,535.05,642.1282000000001,0,0.0,1,Payflex,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-04-17,clean
3712,10002689,2024-01-15 00:00:00,2024-01,27598,9028196532448,47896497357024,Inner liner kit DBX/MTB Gravity 4.0,Helmet,Direct,Desktop,Mpumalanga,Mbombela,1,899.0,0.0203,899.0,18.249699999999997,880.7503,493.25,387.50030000000004,0,0.0,3,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-01-15,clean
3713,10002689,2026-04-24 00:00:00,2026-04,35385,9028230349024,47896791515360,Jersey MTB Gravity 2.0 - Long Sleeve - Women,Apparel,Direct,Desktop,Northern Cape,Kimberley,1,699.0,0.0435,699.0,30.406499999999998,668.5935,333.1,335.4934999999999,0,0.0,3,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2026-04-24,clean
3714,10002690,2025-07-18 00:00:00,2025-07,88059,9028234739936,47896854626528,Jersey MTB Trail 1.0 X-Flow,Apparel,Paid Social,Desktop,Western Cape,Cape Town,1,699.0,0.004,699.0,2.7960000000000003,696.204,296.6,399.6039999999999,0,0.0,4,Card,Adventure Social,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-07-18,clean
3715,10002691,2024-10-05 00:00:00,2024-10,52052,9028214849760,47896628986080,Unknown Product - Needs Catalog Mapping,Apparel,Email,Mobile,Western Cape,Cape Town,1,799.0,0.0209,799.0,16.699099999999998,782.3009,368.53,413.7709,0,0.0,1,Card,Crm Lifecycle,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,missing_product_title;,missing_product_title;,2024-10-05,corrected
3716,10002692,2025-12-12 00:00:00,2025-12,55022,9028214030560,47896617484512,Jersey MTB Endurance 5.0 Cargo - Women,Apparel,Marketplace,Mobile,Gauteng,Johannesburg,2,1599.0,0.0864,3198.0,276.3072,2921.6928,690.26,1541.1727999999998,0,0.0,3,Payflex,Peak Season,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-12-12,clean
3717,10002692,2026-03-27 00:00:00,2026-03,80415,9028215472352,47896637210848,Gloves MTB 5.0 Endurance,Gloves,Direct,Mobile,Mpumalanga,Mbombela,1,849.0,0.0171,849.0,14.517900000000001,834.4821,371.33,463.15209999999996,0,0.0,5,Gift Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,standardisation_needed;,standardisation_needed;,2026-03-27,corrected
3718,10002693,2024-06-25 00:00:00,2024-06,79154,9028231135456,47896801247456,Jersey Moto 5.5 UltraWeld -V25,Apparel,Paid Social,Mobile,North West,Rustenburg,1,1499.0,0.0239,1499.0,35.826100000000004,1463.1739,688.35,774.8239,0,0.0,4,Card,Adventure Social,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-06-25,clean
3719,10002694,2025-06-03 00:00:00,2025-06,84728,9028222091488,47896714281184,Jacket ADV FlowTour 7.5,Apparel,Direct,Mobile,Western Cape,Cape Town,3,9999.0,0.0134,29997.0,401.95980000000003,29595.0402,4602.74,15786.8202,1,29595.0402,1,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-06-03,clean
3720,10002694,2024-01-07 00:00:00,2024-01,32898,9028210458848,47896586682592,Helmet MTB Endurance 4.0,Helmet,Email,Mobile,Western Cape,Cape Town,1,3199.0,0.0074,3199.0,23.672600000000003,3175.3274,1713.3,1462.0274000000002,0,0.0,4,Eft,Crm Lifecycle,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-01-07,clean
3721,10002695,2024-04-06 00:00:00,2024-04,178066,9028230086880,47896787615968,Shorts MTB Gravity 2.0,Apparel,Paid Search,Mobile,Northern Cape,Kimberley,1,1199.0,0.053,1199.0,63.547,1135.453,576.02,559.433,0,0.0,3,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-04-06,clean
3722,10002696,2025-11-30 00:00:00,2025-11,167120,9028229890272,47896783978720,Hoodie Core,Apparel,Direct,Desktop,Western Cape,Cape Town,2,1299.0,0.117,2598.0,303.966,2294.034,587.63,1118.7740000000001,0,0.0,2,Card,Peak Season,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-11-30,clean
3723,10002697,2025-02-04 00:00:00,2025-02,160298,9028233756896,47896838537440,Jacket MTB HydraDri 2.0,Body Protection,Organic Search,Mobile,Northern Cape,Kimberley,1,1899.0,0.0114,1899.0,21.648600000000002,1877.3514,963.41,913.9414,0,0.0,6,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-02-04,clean
3724,10002697,2024-01-20 00:00:00,2024-01,172218,9028227465440,47896762417376,Pants Moto 4.5,Apparel,Organic Search,Mobile,Kwazulu-Natal,Durban,1,2699.0,0.0234,2699.0,63.156600000000005,2635.8434,1220.35,1415.4934000000003,1,2635.8434,3,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-01-20,clean
3725,10002698,2026-01-12 00:00:00,2026-01,16767,9028234346720,47896848007392,Pants MTB HydraDri 3.0,Apparel,Paid Search,Desktop,Gauteng,Johannesburg,1,2599.0,0.0088,2599.0,22.8712,2576.1288,1233.88,1342.2487999999998,0,0.0,2,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2026-01-12,clean
3726,10002699,2024-09-04 00:00:00,2024-09,21658,9028194926816,47896493261024,Foam Inner Frame Velocity 6.5 Standard,Goggles,Direct,Mobile,Western Cape,Cape Town,2,499.0,0.0301,998.0,30.0398,967.9602,235.87,496.2202,0,0.0,3,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-09-04,clean
3727,10002700,2025-07-06 00:00:00,2025-07,133144,9028202561760,47896523374816,Helmet MTB Trail 3.0,Helmet,Email,Desktop,Gauteng,Johannesburg,1,1659.0,0.0118,1659.0,19.5762,1639.4238,900.83,738.5938,0,0.0,7,Card,Crm Lifecycle,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-07-06,clean
3728,10002700,2025-04-13 00:00:00,2025-04,64676,9028209344736,47896579178720,Polo Shirt Long Sleeve Team,Apparel,Organic Search,Desktop,Kwazulu-Natal,Durban,1,1099.0,0.7,1099.0,769.3,329.70000000000005,517.36,-187.65999999999997,1,329.70000000000005,2,Eft,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,invalid_discount;,invalid_discount;,2025-04-13,corrected
3729,10002701,2025-03-01 00:00:00,2025-03,153182,9028236247264,47896884379872,Jacket MTB ThermaFlow 2.0,Body Protection,Paid Search,Mobile,Kwazulu-Natal,Durban,2,2099.0,0.023,4198.0,96.554,4101.446,1120.3,1860.846,0,0.0,3,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-03-01,clean
3730,10002702,2025-01-26 00:00:00,2025-01,99334,9028223992032,47896731746528,Jersey MTB Gravity 3.0 V24,Apparel,Paid Search,Desktop,Gauteng,Johannesburg,1,849.0,0.0025,849.0,2.1225,846.8775,408.6,438.27750000000003,0,0.0,2,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-01-26,clean
3731,10002702,2025-12-26 00:00:00,2025-12,153695,9028234936544,47896858460384,Pants MTB Enduro 3.0,Apparel,Paid Search,Desktop,Mpumalanga,Mbombela,2,1499.0,0.1507,2998.0,451.7986,2546.2014,692.75,1160.7014,0,0.0,1,Card,Peak Season,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-12-26,clean
3732,10002703,2025-08-31 00:00:00,2025-08,122028,8955397177568,47647675187424,Visor MTB Trail 2.0 V25,Helmet,Organic Search,Mobile,Gauteng,Johannesburg,1,399.0,0.0374,399.0,14.922600000000001,384.0774,222.82,161.25740000000002,0,0.0,4,Eft,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-08-31,clean
3733,10002704,2025-09-12 00:00:00,2025-09,58779,9028236509408,47896895062240,Jersey MTB Trail 3.0 - Long Sleeve,Apparel,Paid Social,Mobile,Gauteng,Johannesburg,1,899.0,0.0191,899.0,17.1709,881.8291,427.65,454.17910000000006,0,0.0,1,Eft,Adventure Social,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-09-12,clean
3734,10002705,2025-08-02 00:00:00,2025-08,69606,9028217766112,47896664604896,Shorts MTB All Mountain 2.0 V22 - Women,Apparel,Paid Search,Desktop,Mpumalanga,Mbombela,2,499.0,0.0303,998.0,30.2394,967.7606,223.47,520.8206,0,0.0,6,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-08-02,clean
3735,10002705,2024-12-27 00:00:00,2024-12,21693,9028223205600,47896723521760,Gloves ADV X-Flow 5.5 Short,Gloves,Paid Social,Mobile,Limpopo,Polokwane,1,1199.0,0.1556,1199.0,186.56439999999998,1012.4356,498.51,513.9256,0,0.0,2,Card,Peak Season,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-12-27,clean
3736,10002706,2025-03-27 00:00:00,2025-03,45222,9028208197856,47896567546080,Jersey MTB All Mountain 2.0 V23,Apparel,Organic Search,Mobile,Gauteng,Johannesburg,1,499.0,0.0497,499.0,24.8003,474.1997,232.77,241.4297,0,0.0,1,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-03-27,clean
3737,10002707,2025-11-07 00:00:00,2025-11,37152,9028224811232,47896740954336,Boots 5.5 FlexLock,Footwear,Organic Search,Mobile,Western Cape,Cape Town,2,8999.0,0.1355,17998.0,2438.7290000000003,15559.271,5365.72,4827.831,0,0.0,2,Card,Peak Season,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-11-07,clean
3738,10002707,2026-03-19 00:00:00,2026-03,88834,9028205412576,47896539693280,Knee & Shin Guard Dual Axis,Body Protection,Paid Social,Tablet,Kwazulu-Natal,Durban,1,1899.0,0.0097,1899.0,18.4203,1880.5797,987.97,892.6097,0,0.0,3,Eft,Adventure Social,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2026-03-19,clean
3739,10002708,2025-10-04 00:00:00,2025-10,46058,9028203446496,47896527372512,Jersey MTB All Mountain 2.0 V23 - Women,Apparel,Direct,Mobile,Western Cape,Cape Town,1,499.0,0.0514,499.0,25.648600000000002,473.3514,210.56,262.7914,0,0.0,4,Instant Eft,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-10-04,clean
3740,10002709,2025-02-01 00:00:00,2025-02,159980,9028229988576,47896786108640,Shoes ProFlat 3.0,Footwear,Email,Mobile,Free State,Bloemfontein,2,2099.0,0.0029,4198.0,12.174199999999999,4185.8258,1243.33,1699.1657999999998,0,0.0,3,Payflex,Crm Lifecycle,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-02-01,clean
3741,10002710,2026-02-18 00:00:00,2026-02,110727,9028199612640,47896508399840,Cheek Pads Moto 3.5 - v23,Helmet,Marketplace,Mobile,Gauteng,Johannesburg,1,699.0,0.0116,699.0,8.1084,690.8916,367.52,323.37160000000006,0,0.0,2,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2026-02-18,clean
3742,10002710,2024-09-04 00:00:00,2024-09,132083,9028229759200,47896782733536,Visor ADV 7.5 - v26,Helmet,Paid Search,Mobile,Gauteng,Johannesburg,1,799.0,0.0194,799.0,15.5006,783.4994,450.71,332.78940000000006,0,0.0,1,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-09-04,clean
3743,10002711,2025-08-27 00:00:00,2025-08,116407,9028217897184,47896664965344,Jersey MTB Gravity 5.0,Apparel,Paid Search,Mobile,Western Cape,Cape Town,1,1299.0,0.0311,1299.0,40.3989,1258.6011,588.37,670.2311000000001,0,0.0,2,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-08-27,clean
3744,10002712,2025-03-28 00:00:00,2025-03,3741,9028235296992,47896866554080,Jersey MTB Gravity 1.0,Apparel,Paid Search,Mobile,Gauteng,Johannesburg,2,799.0,0.0134,1598.0,21.4132,1576.5868,366.67,843.2468,0,0.0,3,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-03-28,clean
3745,10002713,2024-01-04 00:00:00,2024-01,32860,9028215898336,47896645763296,Gloves MTB 3.0 Lite,Gloves,Marketplace,Mobile,North West,Rustenburg,1,699.0,0.0434,699.0,30.3366,668.6634,297.43,371.2334,0,0.0,4,Eft,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-01-04,clean
3746,10002713,2024-09-14 00:00:00,2024-09,161337,9028230447328,47896792531168,Long Sleeve Shirt Tech,Apparel,Organic Search,Mobile,Western Cape,Cape Town,2,1099.0,0.0061,2198.0,13.407800000000002,2184.5922,508.64,1167.3122,0,0.0,1,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,revenue_math_mismatch;,revenue_math_mismatch;,2024-09-14,corrected
