transaction_line_id,order_id,customer_id,product_title,category,channel,province,net_revenue_zar,return_flag,return_risk_score,risk_band
221157,10160257,102392,Jersey Moto 3.5,Apparel,Organic Search,Gauteng,674.96,0,0.552719025001386,High
113660,10082361,137689,Jersey MTB All Mountain 4.0,Apparel,Direct,Western Cape,1282.31,0,0.5527188715657158,High
267572,10193892,167876,Shorts MTB Gravity 4.0,Apparel,Organic Search,Limpopo,8027.4,0,0.5527163773439558,High
223438,10161910,22137,Jersey MTB Endurance 4.0 - Long Sleeve - Women,Apparel,Paid Search,International,1668.27,0,0.5527155714433959,High
174279,10126288,33218,Jersey MTB Endurance 5.0,Apparel,Paid Social,KwaZulu-Natal,2263.44,0,0.552711134639058,High
156345,10113292,81533,Jersey MTB Trail 3.0 - Women,Apparel,Direct,Western Cape,1358.95,0,0.5527093418960077,High
76479,10055418,125419,Jersey MTB Gravity 3.0 V23,Apparel,Marketplace,Western Cape,578.76,0,0.5527092546033913,High
179915,10130372,7423,Pants MTB Gravity 4.0 - Junior,Apparel,Organic Search,Gauteng,1468.85,0,0.5527082848048445,High
70080,10050781,116183,Shorts MTB Trail 3.0 Liner,Apparel,Organic Search,Western Cape,1776.25,0,0.5527073122248649,High
172649,10125107,21107,Shorts MTB All Mountain 2.0 V22,Apparel,Marketplace,International,490.72,0,0.5527065136561903,High
157349,10114020,14472,Jersey MTB Trail 3.0 - Long Sleeve - Women,Apparel,Organic Search,Gauteng,788.89,0,0.5527058507333307,High
120538,10087345,36908,Shorts MTB AllMtn 3.0,Apparel,Organic Search,Gauteng,1911.05,0,0.5527052675717457,High
205817,10149142,125995,Jersey MTB Gravity 2.0,Apparel,Direct,Eastern Cape,820.07,0,0.552702807135556,High
241522,10175015,909,Jersey MTB Gravity 4.0 V24 - Junior,Apparel,Organic Search,Gauteng,1358.81,0,0.552702733388503,High
104551,10075760,19908,Jersey MTB Endurance 6.0,Apparel,Organic Search,Gauteng,1177.49,0,0.5527026042266783,High
104425,10075669,29945,Jersey Moto 5.5 UltraWeld -V25,Apparel,Paid Search,KwaZulu-Natal,1190.06,0,0.5526979249593373,High
267210,10193629,140320,Pant MTB Trail 2.0 - Women,Apparel,Paid Social,Western Cape,2141.75,0,0.5526925928134531,High
158143,10114595,43839,Hoodie Core,Apparel,Paid Search,Gauteng,3705.2,0,0.55269157062035,High
178831,10129586,92388,Jersey MTB Trail 3.0,Apparel,Paid Social,International,778.89,0,0.5526906868764812,High
299483,10217015,656,Jersey MTB Endurance 5.0 - Women,Apparel,Marketplace,Western Cape,1170.12,0,0.5526902010321396,High
62144,10045031,24746,Pants MTB HydraDri 5.0,Apparel,Direct,Free State,4347.72,0,0.5526880770151271,High
118575,10085923,62050,Jersey MTB Endurance 6.0,Apparel,Organic Search,Western Cape,1567.17,0,0.5526868008796516,High
226223,10163928,109374,Jersey Moto 4.5 Lite,Apparel,Direct,Western Cape,2471.73,0,0.5526819297821721,High
151008,10109425,63713,Shorts MTB All Mountain 2.0 V22 - Women,Apparel,Marketplace,Free State,978.75,0,0.5526777391042621,High
238159,10172578,93929,Jersey MTB All Mountain 2.0,Apparel,Direct,Gauteng,796.52,0,0.5526772285114335,High
270767,10196207,1503,Jersey MTB Gravity 3.0,Apparel,Organic Search,Western Cape,885.52,0,0.5526771895749666,High
90131,10065311,50537,Jersey MTB Gravity 3.0,Apparel,Paid Search,Gauteng,1714.3,0,0.5526738311504424,High
180527,10130815,72914,Jersey MTB Endurance 5.0,Apparel,Organic Search,Eastern Cape,1174.12,0,0.5526698314664601,High
107820,10078129,163769,Jersey MTB Endurance 3.0 - Women,Apparel,Email,Limpopo,993.16,0,0.5526697208236696,High
53079,10038462,164313,Jersey MTB Enduro 4.0 V24,Apparel,Organic Search,Gauteng,889.47,0,0.5526696515225937,High
206044,10149306,70944,Jersey MTB Trail 3.0 - Long Sleeve - Women,Apparel,Marketplace,KwaZulu-Natal,3031.57,0,0.5526691499431705,High
147490,10106876,51512,Pants Moto 5.5 I.K.S V25,Apparel,Email,Gauteng,3851.39,0,0.5526677008681029,High
245124,10177625,86055,T-Shirt Core,Apparel,Organic Search,Gauteng,1182.16,0,0.5526652020054792,High
9212,10006674,11349,T-Shirt Core - Women,Apparel,Paid Social,Western Cape,726.69,1,0.5526648352486969,High
10872,10007877,140523,Jersey MTB Endurance 5.0 - Women,Apparel,Organic Search,Western Cape,1169.39,0,0.5526646261709477,High
60351,10043731,60128,Hoodie Zip Tech - Women,Apparel,Direct,Gauteng,1678.68,0,0.5526631159794811,High
205457,10148881,55729,Jersey MTB Trail 3.0 V23,Apparel,Paid Search,KwaZulu-Natal,579.84,0,0.5526625098628436,High
35400,10025651,158755,Jersey MTB Trail 1.0 X-flow V24,Apparel,Email,Eastern Cape,656.03,0,0.5526607931495148,High
189770,10137513,133922,Jersey MTB All Mountain 2.0 V24 - Junior,Apparel,Email,Gauteng,567.94,0,0.5526588603947024,High
199427,10144511,131115,Jersey MTB Enduro 3.0 V23,Apparel,Marketplace,Western Cape,494.54,0,0.5526538905121019,High
278513,10201820,148342,T-Shirt - Core - Speed Company Racing,Apparel,Paid Search,Western Cape,388.3,0,0.5526537450353557,High
126525,10091684,37982,Jersey MTB Gravity 4.0,Apparel,Paid Search,Western Cape,968.4,0,0.5526527558000812,High
205866,10149177,119405,T-Shirt Core,Apparel,Email,Gauteng,985.09,0,0.5526499408193484,High
209087,10151511,61812,Jersey MTB Endurance 3.0 - Women,Apparel,Direct,Western Cape,997.71,0,0.5526474049887307,High
292664,10212074,42618,Shirt Sleeveless Base,Apparel,Organic Search,Gauteng,686.36,0,0.5526467740603099,High
162023,10117407,111092,Pant ADV MultiTour 7.5,Apparel,Organic Search,Western Cape,9295.74,0,0.5526453406982369,High
188191,10136369,87755,Jersey MTB Trail 3.0 - Long Sleeve,Apparel,Paid Search,Gauteng,884.47,0,0.552642518230441,High
26598,10019273,123747,Shorts MTB Trail 3.0 V23,Apparel,Paid Social,Mpumalanga,981.62,0,0.5526372781424608,High
218623,10158421,164389,Jersey MTB All Mountain 2.0,Apparel,Marketplace,Western Cape,790.79,0,0.5526348307658273,High
41589,10030136,94880,Jersey MTB Endurance 3.0 - Women,Apparel,Email,Gauteng,997.41,0,0.5526287889895041,High
65921,10047768,55848,Jersey MTB Trail 1.0,Apparel,Direct,North West,735.58,0,0.5526271070706639,High
160526,10116322,128133,Polo Shirt Short Sleeve Team,Apparel,Marketplace,Free State,579.21,0,0.552626019879547,High
215320,10156028,177888,Long Sleeve Shirt Core,Apparel,Paid Social,KwaZulu-Natal,668.15,0,0.5526246943216991,High
110535,10080097,82757,Hoodie Core,Apparel,Direct,Gauteng,741.88,0,0.5526207870056656,High
270826,10196250,84700,Jersey MTB Endurance 6.0 - Women,Apparel,Paid Search,International,1497.67,0,0.5526203664148575,High
240873,10174544,63549,Pants Moto 4.5 V25,Apparel,Organic Search,Gauteng,2653.39,0,0.5526185185476273,High
59286,10042960,116406,Shorts MTB AllMtn 3.0,Apparel,Paid Search,Limpopo,1971.35,0,0.5526183107928824,High
10925,10007915,140273,T-Shirt Core,Apparel,Direct,Gauteng,493.69,1,0.552617709625623,High
124705,10090365,128268,Pants Moto 5.5 I.K.S V25,Apparel,Paid Search,Free State,3882.52,0,0.5526124824118194,High
265619,10192476,62605,Jersey Moto 4.5 Enduro,Apparel,Email,Gauteng,895.9,0,0.5526111551329242,High
240751,10174456,122674,Jersey MTB Trail 3.0 - Women,Apparel,Marketplace,International,963.94,0,0.5526092291584848,High
38527,10027917,34424,Jersey MTB Gravity 2.0,Apparel,Direct,Limpopo,1330.85,1,0.55260265067887,High
111500,10080796,175009,T-Shirt Premium - Women,Apparel,Organic Search,Gauteng,439.99,0,0.5526009824732331,High
61221,10044362,143124,Jersey MTB All Mountain 2.0 V24 - Women,Apparel,Paid Social,Western Cape,668.79,0,0.5525999083177972,High
72158,10052287,5655,Jersey MTB Gravity  1.0 V24,Apparel,Paid Social,Gauteng,692.31,0,0.5525992910091748,High
291639,10211331,93237,T-Shirt Core,Apparel,Paid Social,Western Cape,977.93,0,0.5525988988619921,High
70983,10051436,116642,Jersey MTB All Mountain 2.0,Apparel,Direct,Gauteng,790.21,0,0.5525978294511944,High
13389,10009701,138128,Jersey MTB Enduro 3.0 - Junior,Apparel,Paid Social,Western Cape,718.58,0,0.5525969154056117,High
222167,10160989,173491,Pants MTB Trail 8.0 Cargo,Apparel,Paid Search,Western Cape,2468.48,0,0.5525965579091009,High
57457,10041634,83292,Sweatshirt - Core,Apparel,Direct,Gauteng,1066.19,0,0.5525934830761358,High
148704,10107755,131539,Jersey Moto 4.5 Enduro,Apparel,Organic Search,Gauteng,881.04,1,0.5525907747491517,High
250717,10181678,21402,Jersey MTB Trail 3.0 - Long Sleeve,Apparel,Paid Search,KwaZulu-Natal,1770.18,0,0.5525880232197409,High
233587,10169265,64423,Jersey MTB Gravity 3.0 - Long Sleeve - Junior,Apparel,Paid Search,Western Cape,768.6,0,0.5525871236934692,High
282591,10204775,131712,Shorts MTB Trail 2.0 - Women,Apparel,Paid Search,International,2761.47,0,0.552584893027316,High
87376,10063315,33225,Jersey MTB Endurance 6.0,Apparel,Paid Social,KwaZulu-Natal,1578.14,0,0.5525820787820429,High
11381,10008246,170711,Jersey Moto 4.5 Lite,Apparel,Email,Gauteng,837.52,0,0.5525809996178028,High
6316,10004576,60519,Polo Shirt Long Sleeve Team,Apparel,Email,Gauteng,3261.89,1,0.5525722041883092,High
128949,10093440,1908,Jersey Moto 4.5 - Junior,Apparel,Organic Search,Gauteng,725.18,0,0.5525715565396756,High
209068,10151497,156484,Jersey MTB All Mountain 2.0 V23 - Junior,Apparel,Email,Eastern Cape,442.51,0,0.5525710452254673,High
204086,10147887,38377,T-Shirt Core,Apparel,Paid Social,Free State,440.08,0,0.5525710286383141,High
236985,10171727,1415,T-Shirt Core,Apparel,Paid Social,Gauteng,1708.65,0,0.5525703889326139,High
137771,10099833,166727,Shorts MTB Trail 1.0 V23,Apparel,Organic Search,Gauteng,591.32,0,0.5525684387013658,High
169492,10122819,99793,Pants MTB Gravity 8.0,Apparel,Email,Gauteng,2898.6,0,0.5525674881062963,High
8452,10006123,37014,Pants Moto 4.5 Enduro,Apparel,Email,Eastern Cape,2468.32,0,0.552565823583402,High
185538,10134447,109922,Shorts MTB Endurance 2.0,Apparel,Organic Search,Gauteng,2634.75,0,0.5525640758000246,High
204902,10148478,157915,Jersey MTB Trail 3.0 - Women,Apparel,Marketplace,Free State,1969.58,0,0.5525615733538577,High
168231,10121905,81017,T-shirt Tech - Women,Apparel,Organic Search,Western Cape,791.1,0,0.552560047667952,High
266717,10193272,25201,Polo Shirt Short Sleeve Team,Apparel,Organic Search,Gauteng,1734.15,0,0.5525588378690798,High
285544,10206915,86809,Pants Moto 3.5,Apparel,Direct,KwaZulu-Natal,1622.93,0,0.5525585026460885,High
248992,10180428,31729,Jersey MTB Enduro 4.0 V24,Apparel,Organic Search,Gauteng,1781.48,0,0.55255620482864,High
167351,10121268,68756,Jersey MTB Gravity  1.0 V24,Apparel,Direct,Gauteng,2473.67,0,0.5525558068745312,High
175915,10127473,59335,Jersey MTB Endurance 6.0,Apparel,Email,Gauteng,1183.37,0,0.552554674633288,High
209370,10151716,35608,Jersey Moto 4.5 Lite V25-,Apparel,Paid Social,Gauteng,858.06,0,0.5525528171430574,High
22094,10016009,68934,Shorts MTB Enduro 3.0 V24,Apparel,Organic Search,Western Cape,1271.47,0,0.5525517234615619,High
11912,10008631,49567,Shorts MTB Trail 3.0V22,Apparel,Paid Search,Western Cape,2043.52,0,0.5525496420156951,High
212186,10153757,134570,Shorts MTB Enduro 3.0 V24,Apparel,Paid Search,Western Cape,1258.75,0,0.5525486119003502,High
270934,10196328,151124,Jacket Team,Apparel,Paid Social,Western Cape,980.8,0,0.552546851874542,High
240262,10174102,28970,Jersey Moto 4.5 Lite V25- - Women,Apparel,Organic Search,Gauteng,877.35,0,0.5525459565236173,High
276734,10200531,327,Pants MTB Gravity 3.0 - Women,Apparel,Organic Search,Limpopo,1582.35,0,0.5525412535939103,High
291431,10211181,21774,Jersey MTB Gravity 4.0 - Women,Apparel,Organic Search,Gauteng,833.44,0,0.5525411988228516,High
226608,10164207,143407,T-shirt Tech,Apparel,Paid Search,Eastern Cape,723.46,0,0.5525351588366688,High
116545,10084452,12928,Pant ADV DriTour 5.5,Apparel,Direct,Gauteng,13540.24,0,0.5525347676086684,High
269266,10195119,46084,Jersey MTB Gravity 4.0 - Long Sleeve - Women,Apparel,Organic Search,Gauteng,2363.33,0,0.5525336792991882,High
200276,10145126,87296,Jersey MTB Endurance 3.0 - Women,Apparel,Email,Gauteng,987.47,0,0.5525319620414584,High
10938,10007925,164440,Pant MTB Gravity 4.0 V23,Apparel,Paid Social,Western Cape,1832.16,0,0.5525302047320518,High
246381,10178536,98156,Jersey MTB Gravity 1.0,Apparel,Organic Search,Gauteng,788.92,0,0.5525294926100647,High
97515,10070662,24944,Pant MTB Trail 2.0 V23,Apparel,Paid Social,Gauteng,1151.92,0,0.5525285071777886,High
75343,10054595,45434,Pant MTB Gravity 4.0 V24 - Women,Apparel,Organic Search,Eastern Cape,1944.8,0,0.5525265685373957,High
115321,10083565,148266,Shorts MTB Gravity 2.0,Apparel,Organic Search,Limpopo,2311.02,0,0.5525245084063919,High
106579,10077230,110215,Jersey MTB Gravity 3.0 V24,Apparel,Paid Search,Western Cape,834.36,0,0.5525219650964824,High
55435,10040169,99140,Jersey MTB Trail 3.0,Apparel,Paid Search,Gauteng,1530.67,0,0.5525211944745956,High
82101,10059492,52924,Pants Moto 4.5 - Women,Apparel,Organic Search,Mpumalanga,2604.35,0,0.552519929606202,High
295515,10214140,149970,Jersey MTB Endurance 5.0,Apparel,Paid Social,International,1529.77,0,0.5525195649884634,High
247741,10179521,159524,Jersey Moto 3.5,Apparel,Paid Search,Western Cape,664.74,0,0.5525191832949334,High
237279,10171940,179949,Pants MTB Gravity 3.0 - Junior,Apparel,Paid Search,Free State,3574.44,0,0.5525158350142793,High
125218,10090736,90088,Jersey MTB Gravity 4.0,Apparel,Email,Gauteng,993.62,0,0.5525148819526279,High
89633,10064950,140187,Shorts MTB Endurance 5.0,Apparel,Direct,Gauteng,1465.85,0,0.5525136321875483,High
89983,10065204,57209,Jersey MTB Gravity 3.0 V23,Apparel,Paid Search,KwaZulu-Natal,593.64,0,0.5525133174600596,High
27087,10019627,127198,Jersey MTB Trail 1.0 X-flow V24,Apparel,Paid Search,KwaZulu-Natal,689.04,0,0.5525128897322478,High
277948,10201410,118321,Jersey MTB Gravity 3.0 - Long Sleeve - Junior,Apparel,Marketplace,Western Cape,786.06,0,0.5525117719779132,High
277123,10200813,50939,T-Shirt Core,Apparel,Paid Social,KwaZulu-Natal,572.47,0,0.5525105116912128,High
179003,10129711,168028,Jersey MTB Enduro 3.0 V23,Apparel,Organic Search,Gauteng,486.8,0,0.5525079608666752,High
246962,10178957,97891,Pants MTB Gravity 4.0,Apparel,Marketplace,Western Cape,3859.2,0,0.5525007382363882,High
271697,10196881,105043,Jersey Moto 5.5 UltraWeld -V25,Apparel,Organic Search,Eastern Cape,2873.94,0,0.5525000578843119,High
235620,10170738,19802,Cap Panel,Apparel,Paid Search,KwaZulu-Natal,1900.23,0,0.5524978098612413,High
128141,10092855,35704,Jersey MTB Trail 3.0,Apparel,Organic Search,Gauteng,1648.46,0,0.5524966287649836,High
170571,10123601,89297,Shorts MTB Enduro 3.0,Apparel,Marketplace,Western Cape,852.52,1,0.5524924437888846,High
195210,10141455,76553,Pants Moto 4.5 - Junior,Apparel,Email,Eastern Cape,1836.86,0,0.5524919464651558,High
25248,10018294,145454,Jersey MTB Endurance 3.0,Apparel,Organic Search,Gauteng,962.77,0,0.5524909520867723,High
136780,10099115,16661,T-shirt Tech,Apparel,Direct,Gauteng,781.46,0,0.5524900428133365,High
118793,10086081,50394,Shorts MTB AllMtn 3.0,Apparel,Email,Gauteng,1875.03,0,0.552487789241467,High
10985,10007959,21844,Jersey MTB Endurance 6.0,Apparel,Paid Search,KwaZulu-Natal,2284.06,0,0.5524822308882245,High
158082,10114551,88514,Jersey MTB Trail 1.0  V24,Apparel,Direct,Eastern Cape,745.67,0,0.5524810074724227,High
75602,10054783,39896,Pants Moto 4.5 Enduro,Apparel,Paid Search,Eastern Cape,5376.53,0,0.5524809448893582,High
257687,10186728,154641,T-Shirt Core,Apparel,Direct,Gauteng,722.91,0,0.5524768295625053,High
212179,10153752,50921,Jersey MTB Gravity 8.0,Apparel,Paid Search,KwaZulu-Natal,1689.34,0,0.5524743622462901,High
59221,10042913,127114,Jersey MTB Gravity 3.0,Apparel,Paid Social,Mpumalanga,1478.39,0,0.5524739998348748,High
250241,10181333,57224,Jersey MTB Endurance 5.0,Apparel,Paid Search,Western Cape,3073.1,0,0.5524734486065761,High
207643,10150465,166738,Jersey Moto 5.5 UltraWeld -V25,Apparel,Organic Search,Gauteng,1465.91,0,0.5524732491326877,High
263410,10190876,169514,Jersey MTB Gravity 2.0,Apparel,Organic Search,Gauteng,841.81,0,0.5524724474681673,High
158158,10114606,20382,Jersey Moto 4.5 Lite,Apparel,Organic Search,Eastern Cape,842.68,0,0.552472174461158,High
116827,10084656,169222,Jersey Moto 4.5 Enduro,Apparel,Organic Search,Limpopo,896.76,0,0.5524721335595856,High
241996,10175358,44834,Jersey Moto 4.5 Lite,Apparel,Paid Search,Western Cape,797.11,1,0.5524690633989903,High
96712,10070080,126682,Jersey MTB Trail 3.0 - Women,Apparel,Email,Gauteng,994.27,0,0.5524666500859439,High
117013,10084791,56556,Jersey MTB Gravity 3.0,Apparel,Marketplace,KwaZulu-Natal,852.22,0,0.5524654598518046,High
41074,10029763,116202,Jersey MTB Endurance 6.0,Apparel,Paid Social,Western Cape,1483.5,0,0.552464500318722,High
208010,10150731,49350,Shorts MTB Trail 2.0 - Women,Apparel,Marketplace,Gauteng,5520.99,0,0.5524620240069984,High
11846,10008583,29128,Jersey Moto 4.5 Lite,Apparel,Paid Social,Mpumalanga,836.59,0,0.552460837180506,High
50464,10036567,80712,Pants Moto 4.5,Apparel,Direct,KwaZulu-Natal,2612.84,1,0.5524606310024207,High
163276,10118315,31121,Shorts MTB Gravity 4.0,Apparel,Email,Gauteng,2427.83,0,0.5524601560101972,High
116806,10084641,57809,Shorts MTB Enduro 3.0,Apparel,Email,Gauteng,1286.45,0,0.5524600269268888,High
125473,10090921,124117,Pants Moto 4.5,Apparel,Marketplace,KwaZulu-Natal,2690.69,1,0.5524549855882869,High
137954,10099965,9292,Shorts MTB Trail 2.0,Apparel,Paid Social,Mpumalanga,1133.42,0,0.5524488363366433,High
42278,10030635,97194,Polo Shirt Long Sleeve Team,Apparel,Paid Search,KwaZulu-Natal,1085.39,0,0.5524486817515601,High
249751,10180978,98385,Jersey MTB Enduro 3.0 V23,Apparel,Paid Search,Western Cape,491.01,0,0.5524481459081731,High
239264,10173378,155357,Jersey MTB All Mountain 3.0 V23 - Women,Apparel,Organic Search,Gauteng,2249.42,0,0.5524480860166848,High
96321,10069797,28681,Jersey MTB Trail 3.0 - Long Sleeve - Women,Apparel,Marketplace,Mpumalanga,1507.59,1,0.552446178987794,High
61795,10044778,32345,Jersey MTB All Mountain 4.0,Apparel,Organic Search,Gauteng,1231.61,0,0.5524432287952441,High
119302,10086450,75083,Jersey MTB All Mountain 3.0,Apparel,Paid Search,Mpumalanga,1073.67,0,0.5524418813571389,High
203606,10147539,151433,Shorts MTB Endurance 3.0,Apparel,Marketplace,Gauteng,995.56,0,0.5524395756259388,High
48661,10035260,47958,Shorts MTB Gravity 2.0,Apparel,Paid Search,Western Cape,2315.11,0,0.5524360541116724,High
153024,10110886,165200,T-shirt Tech,Apparel,Paid Search,Gauteng,793.5,0,0.5524322059628805,High
38345,10027785,56779,Jersey MTB All Mountain 3.0 V24 - Women,Apparel,Email,Eastern Cape,1743.61,1,0.5524313376389022,High
273612,10198268,127380,Pant ADV FlowTour 5.5,Apparel,Email,Western Cape,4860.19,1,0.5524284004354352,High
132871,10096282,83054,Pants Moto 4.5 V25,Apparel,Paid Search,Western Cape,5090.19,0,0.5524283754722042,High
175041,10126840,177413,Shorts MTB Trail 1.0,Apparel,Organic Search,Eastern Cape,966.72,0,0.5524268864836017,High
277690,10201223,49724,Jersey MTB Trail 1.0 X-flow V24,Apparel,Direct,KwaZulu-Natal,697.23,0,0.5524245031393403,High
256503,10185871,65228,Pant MTB Enduro 4.0 - Women,Apparel,Paid Search,Eastern Cape,1641.2,0,0.5524215357638242,High
129897,10094127,90378,Jersey MTB Trail 3.0,Apparel,Organic Search,Gauteng,797.23,0,0.5524207437477593,High
255876,10185416,121455,Jersey MTB Trail 3.0 - Long Sleeve - Women,Apparel,Email,Gauteng,2331.09,0,0.5524207125914606,High
220923,10160088,64327,Pants Moto 3.5,Apparel,Email,Western Cape,1688.55,0,0.5524199953087807,High
8951,10006485,162361,Jersey MTB All Mountain 2.0 V23 - Women,Apparel,Marketplace,Western Cape,480.71,0,0.5524135675523116,High
42213,10030588,25403,Jersey Moto 4.5 Lite V25-,Apparel,Organic Search,Western Cape,881.58,0,0.5524131963256916,High
229343,10166189,135935,Pant MTB Trail 2.0 V23,Apparel,Organic Search,Gauteng,1186.47,0,0.5524108999144951,High
103987,10075352,32376,T-Shirt Core - Women,Apparel,Paid Search,Gauteng,375.06,0,0.5524098653257243,High
43789,10031730,129072,Jersey MTB Endurance 6.0,Apparel,Direct,KwaZulu-Natal,2348.74,0,0.552409617363392,High
39114,10028342,58554,Jersey MTB Gravity 5.0 - Women,Apparel,Paid Search,KwaZulu-Natal,1263.06,0,0.5524058915889385,High
39516,10028634,136034,Sweater Premium,Apparel,Marketplace,KwaZulu-Natal,829.35,0,0.5524008968509893,High
79138,10057345,67467,Jersey MTB All Mountain 2.0 V23 - Women,Apparel,Paid Social,Gauteng,476.29,0,0.5523964539396502,High
